DataMeasurementId,DateTime,SensorId,Value,Raw,diff_time,Name,DateTime_s
36884,2021-11-04 01:00:05.243,113,2.0,HEAT,0.01,Mode-sensor,2021-11-04 01:00:05.000
36906,2021-11-04 01:11:38.218,109,22.5,22.5,692.975,InletTemp-sensor,2021-11-04 01:11:38.000
36925,2021-11-04 02:11:34.481,109,22.7,22.7,3596.2630000000004,InletTemp-sensor,2021-11-04 02:11:34.000
36933,2021-11-04 03:07:36.650,109,22.8,22.8,3362.1690000000003,InletTemp-sensor,2021-11-04 03:07:36.000
36934,2021-11-04 03:23:37.270,109,22.7,22.7,960.62,InletTemp-sensor,2021-11-04 03:23:37.000
36935,2021-11-04 03:24:37.301,109,22.8,22.8,60.031000000000006,InletTemp-sensor,2021-11-04 03:24:37.000
37039,2021-11-04 05:00:05.161,109,22.8,22.8,5727.860000000001,InletTemp-sensor,2021-11-04 05:00:05.000
37040,2021-11-04 05:00:05.173,110,20.0,20.0,0.012,SetTemp-sensor,2021-11-04 05:00:05.000
37041,2021-11-04 05:00:05.186,111,1.0,0,0.013000000000000001,Drive-sensor,2021-11-04 05:00:05.000
37042,2021-11-04 05:00:05.198,112,4.0,3013,0.012,FanSpeed-sensor,2021-11-04 05:00:05.000
37043,2021-11-04 05:00:05.210,113,2.0,HEAT,0.012,Mode-sensor,2021-11-04 05:00:05.000
37053,2021-11-04 06:11:37.674,109,22.9,22.9,4292.464,InletTemp-sensor,2021-11-04 06:11:37.000
37145,2021-11-04 06:27:32.831,109,22.9,22.9,955.157,InletTemp-sensor,2021-11-04 06:27:32.000
37146,2021-11-04 06:27:32.843,110,20.0,20.0,0.012,SetTemp-sensor,2021-11-04 06:27:32.000
37147,2021-11-04 06:27:32.856,111,1.0,0,0.013000000000000001,Drive-sensor,2021-11-04 06:27:32.000
37148,2021-11-04 06:27:32.868,112,4.0,3013,0.012,FanSpeed-sensor,2021-11-04 06:27:32.000
37149,2021-11-04 06:27:32.879,113,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-11-04 06:27:32.000
37213,2021-11-04 08:15:36.485,109,23.1,23.1,6483.606000000001,InletTemp-sensor,2021-11-04 08:15:36.000
37239,2021-11-04 08:32:31.100,110,21.0,21.0,1014.615,SetTemp-sensor,2021-11-04 08:32:31.000
37256,2021-11-04 08:44:37.540,109,23.3,23.3,726.44,InletTemp-sensor,2021-11-04 08:44:37.000
37349,2021-11-04 08:46:40.027,109,23.3,23.3,122.48700000000001,InletTemp-sensor,2021-11-04 08:46:40.000
37350,2021-11-04 08:46:40.038,110,21.0,21.0,0.011000000000000001,SetTemp-sensor,2021-11-04 08:46:40.000
37351,2021-11-04 08:46:40.048,111,1.0,0,0.01,Drive-sensor,2021-11-04 08:46:40.000
37352,2021-11-04 08:46:40.059,112,4.0,3013,0.011000000000000001,FanSpeed-sensor,2021-11-04 08:46:40.000
37353,2021-11-04 08:46:40.070,113,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-11-04 08:46:40.000
37357,2021-11-04 08:53:40.541,109,23.1,23.1,420.471,InletTemp-sensor,2021-11-04 08:53:40.000
37465,2021-11-04 09:00:05.640,109,23.1,23.1,385.09900000000005,InletTemp-sensor,2021-11-04 09:00:05.000
37466,2021-11-04 09:00:05.652,110,21.0,21.0,0.012,SetTemp-sensor,2021-11-04 09:00:05.000
37467,2021-11-04 09:00:05.664,111,1.0,0,0.012,Drive-sensor,2021-11-04 09:00:05.000
37468,2021-11-04 09:00:05.674,112,4.0,3013,0.01,FanSpeed-sensor,2021-11-04 09:00:05.000
37469,2021-11-04 09:00:05.685,113,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-11-04 09:00:05.000
37564,2021-11-04 09:01:39.763,109,22.9,22.9,94.078,InletTemp-sensor,2021-11-04 09:01:39.000
37565,2021-11-04 09:01:39.773,110,21.0,21.0,0.01,SetTemp-sensor,2021-11-04 09:01:39.000
37566,2021-11-04 09:01:39.787,111,1.0,0,0.014,Drive-sensor,2021-11-04 09:01:39.000
37567,2021-11-04 09:01:39.799,112,4.0,3013,0.012,FanSpeed-sensor,2021-11-04 09:01:39.000
37568,2021-11-04 09:01:39.812,113,2.0,HEAT,0.013000000000000001,Mode-sensor,2021-11-04 09:01:39.000
37621,2021-11-04 09:32:29.161,110,20.0,20.0,1849.3490000000002,SetTemp-sensor,2021-11-04 09:32:29.000
37771,2021-11-04 11:51:40.541,109,23.1,23.1,8351.380000000001,InletTemp-sensor,2021-11-04 11:51:40.000
37787,2021-11-04 12:02:28.950,110,21.0,21.0,648.409,SetTemp-sensor,2021-11-04 12:02:28.000
37811,2021-11-04 12:31:36.016,109,22.9,22.9,1747.066,InletTemp-sensor,2021-11-04 12:31:36.000
37818,2021-11-04 12:37:36.248,109,22.8,22.8,360.232,InletTemp-sensor,2021-11-04 12:37:36.000
37821,2021-11-04 12:40:42.366,109,22.7,22.7,186.11800000000002,InletTemp-sensor,2021-11-04 12:40:42.000
37824,2021-11-04 12:47:36.601,109,22.5,22.5,414.235,InletTemp-sensor,2021-11-04 12:47:36.000
37921,2021-11-04 13:00:05.282,109,22.5,22.5,748.681,InletTemp-sensor,2021-11-04 13:00:05.000
37922,2021-11-04 13:00:05.292,110,21.0,21.0,0.01,SetTemp-sensor,2021-11-04 13:00:05.000
37923,2021-11-04 13:00:05.302,111,1.0,0,0.01,Drive-sensor,2021-11-04 13:00:05.000
37924,2021-11-04 13:00:05.314,112,4.0,3013,0.012,FanSpeed-sensor,2021-11-04 13:00:05.000
37925,2021-11-04 13:00:05.326,113,2.0,HEAT,0.012,Mode-sensor,2021-11-04 13:00:05.000
37927,2021-11-04 13:02:25.155,110,20.0,20.0,139.829,SetTemp-sensor,2021-11-04 13:02:25.000
37929,2021-11-04 13:03:37.206,109,22.7,22.7,72.051,InletTemp-sensor,2021-11-04 13:03:37.000
37937,2021-11-04 13:14:37.626,109,22.5,22.5,660.4200000000001,InletTemp-sensor,2021-11-04 13:14:37.000
37945,2021-11-04 13:40:38.629,109,22.3,22.3,1561.0030000000002,InletTemp-sensor,2021-11-04 13:40:38.000
37957,2021-11-04 14:18:40.046,109,22.1,22.1,2281.417,InletTemp-sensor,2021-11-04 14:18:40.000
37970,2021-11-04 14:45:41.047,109,21.9,21.9,1621.0010000000002,InletTemp-sensor,2021-11-04 14:45:41.000
37975,2021-11-04 15:02:29.663,110,19.0,19.0,1008.6160000000001,SetTemp-sensor,2021-11-04 15:02:29.000
37976,2021-11-04 15:22:36.447,109,21.8,21.8,1206.784,InletTemp-sensor,2021-11-04 15:22:36.000
37979,2021-11-04 16:03:37.964,109,21.6,21.6,2461.5170000000003,InletTemp-sensor,2021-11-04 16:03:37.000
38076,2021-11-04 17:00:05.313,109,21.6,21.6,3387.349,InletTemp-sensor,2021-11-04 17:00:05.000
38077,2021-11-04 17:00:05.325,110,19.0,19.0,0.012,SetTemp-sensor,2021-11-04 17:00:05.000
38078,2021-11-04 17:00:05.337,111,1.0,0,0.012,Drive-sensor,2021-11-04 17:00:05.000
38079,2021-11-04 17:00:05.349,112,4.0,3013,0.012,FanSpeed-sensor,2021-11-04 17:00:05.000
38080,2021-11-04 17:00:05.361,113,2.0,HEAT,0.012,Mode-sensor,2021-11-04 17:00:05.000
38081,2021-11-04 17:05:40.298,109,21.4,21.4,334.937,InletTemp-sensor,2021-11-04 17:05:40.000
38119,2021-11-04 18:13:42.946,109,21.2,21.2,4082.648,InletTemp-sensor,2021-11-04 18:13:42.000
38155,2021-11-04 19:24:39.623,109,21.0,21.0,4256.677000000001,InletTemp-sensor,2021-11-04 19:24:39.000
38213,2021-11-04 20:56:37.224,109,20.9,20.9,5517.601000000001,InletTemp-sensor,2021-11-04 20:56:37.000
38305,2021-11-04 21:00:05.439,109,20.9,20.9,208.215,InletTemp-sensor,2021-11-04 21:00:05.000
38306,2021-11-04 21:00:05.452,110,19.0,19.0,0.013000000000000001,SetTemp-sensor,2021-11-04 21:00:05.000
38307,2021-11-04 21:00:05.463,111,1.0,0,0.011000000000000001,Drive-sensor,2021-11-04 21:00:05.000
38308,2021-11-04 21:00:05.476,112,4.0,3013,0.013000000000000001,FanSpeed-sensor,2021-11-04 21:00:05.000
38309,2021-11-04 21:00:05.490,113,2.0,HEAT,0.014,Mode-sensor,2021-11-04 21:00:05.000
38419,2021-11-04 22:25:40.615,109,20.7,20.7,5135.125,InletTemp-sensor,2021-11-04 22:25:40.000
38435,2021-11-04 23:02:36.006,110,18.0,18.0,2215.391,SetTemp-sensor,2021-11-04 23:02:36.000
38582,2021-11-05 01:00:05.144,109,20.7,20.7,7049.138000000001,InletTemp-sensor,2021-11-05 01:00:05.000
38583,2021-11-05 01:00:05.154,110,18.0,18.0,0.01,SetTemp-sensor,2021-11-05 01:00:05.000
38584,2021-11-05 01:00:05.165,111,1.0,0,0.011000000000000001,Drive-sensor,2021-11-05 01:00:05.000
38585,2021-11-05 01:00:05.175,112,4.0,3013,0.01,FanSpeed-sensor,2021-11-05 01:00:05.000
38586,2021-11-05 01:00:05.185,113,2.0,HEAT,0.01,Mode-sensor,2021-11-05 01:00:05.000
38588,2021-11-05 01:02:28.604,110,19.0,19.0,143.419,SetTemp-sensor,2021-11-05 01:02:28.000
38590,2021-11-05 01:08:40.828,109,20.5,20.5,372.22400000000005,InletTemp-sensor,2021-11-05 01:08:40.000
38593,2021-11-05 01:29:41.623,109,20.7,20.7,1260.795,InletTemp-sensor,2021-11-05 01:29:41.000
38611,2021-11-05 02:28:43.880,109,20.9,20.9,3542.257,InletTemp-sensor,2021-11-05 02:28:43.000
38725,2021-11-05 05:00:05.217,109,20.9,20.9,9081.337000000001,InletTemp-sensor,2021-11-05 05:00:05.000
38726,2021-11-05 05:00:05.234,110,19.0,19.0,0.017,SetTemp-sensor,2021-11-05 05:00:05.000
38727,2021-11-05 05:00:05.248,111,1.0,0,0.014,Drive-sensor,2021-11-05 05:00:05.000
38728,2021-11-05 05:00:05.263,112,4.0,3013,0.015000000000000001,FanSpeed-sensor,2021-11-05 05:00:05.000
38729,2021-11-05 05:00:05.275,113,2.0,HEAT,0.012,Mode-sensor,2021-11-05 05:00:05.000
38742,2021-11-05 05:22:44.539,109,21.0,21.0,1359.2640000000001,InletTemp-sensor,2021-11-05 05:22:44.000
38793,2021-11-05 07:36:43.556,109,21.2,21.2,8039.017000000001,InletTemp-sensor,2021-11-05 07:36:43.000
38843,2021-11-05 08:16:45.060,109,21.0,21.0,2401.5040000000004,InletTemp-sensor,2021-11-05 08:16:45.000
39019,2021-11-05 09:00:05.169,109,21.0,21.0,2600.1090000000004,InletTemp-sensor,2021-11-05 09:00:05.000
39020,2021-11-05 09:00:05.192,110,19.0,19.0,0.023000000000000003,SetTemp-sensor,2021-11-05 09:00:05.000
39021,2021-11-05 09:00:05.209,111,1.0,0,0.017,Drive-sensor,2021-11-05 09:00:05.000
39022,2021-11-05 09:00:05.220,112,4.0,3013,0.011000000000000001,FanSpeed-sensor,2021-11-05 09:00:05.000
39023,2021-11-05 09:00:05.238,113,2.0,HEAT,0.018000000000000002,Mode-sensor,2021-11-05 09:00:05.000
39053,2021-11-05 09:20:47.512,109,20.9,20.9,1242.2740000000001,InletTemp-sensor,2021-11-05 09:20:47.000
39147,2021-11-05 10:58:45.203,109,20.7,20.7,5877.691000000001,InletTemp-sensor,2021-11-05 10:58:45.000
39353,2021-11-05 13:00:05.406,109,20.7,20.7,7280.203,InletTemp-sensor,2021-11-05 13:00:05.000
39354,2021-11-05 13:00:05.416,110,19.0,19.0,0.01,SetTemp-sensor,2021-11-05 13:00:05.000
39355,2021-11-05 13:00:05.430,111,1.0,0,0.014,Drive-sensor,2021-11-05 13:00:05.000
39356,2021-11-05 13:00:05.440,112,4.0,3013,0.01,FanSpeed-sensor,2021-11-05 13:00:05.000
39357,2021-11-05 13:00:05.449,113,2.0,HEAT,0.009000000000000001,Mode-sensor,2021-11-05 13:00:05.000
39359,2021-11-05 13:02:25.911,110,18.0,18.0,140.46200000000002,SetTemp-sensor,2021-11-05 13:02:25.000
39451,2021-11-05 13:06:40.020,109,20.7,20.7,254.109,InletTemp-sensor,2021-11-05 13:06:40.000
39452,2021-11-05 13:06:40.030,110,18.0,18.0,0.01,SetTemp-sensor,2021-11-05 13:06:40.000
39453,2021-11-05 13:06:40.040,111,1.0,0,0.01,Drive-sensor,2021-11-05 13:06:40.000
39454,2021-11-05 13:06:40.050,112,4.0,3013,0.01,FanSpeed-sensor,2021-11-05 13:06:40.000
39455,2021-11-05 13:06:40.060,113,2.0,HEAT,0.01,Mode-sensor,2021-11-05 13:06:40.000
39459,2021-11-05 13:12:46.538,109,20.9,20.9,366.478,InletTemp-sensor,2021-11-05 13:12:46.000
39463,2021-11-05 13:22:46.931,109,21.0,21.0,600.393,InletTemp-sensor,2021-11-05 13:22:46.000
39464,2021-11-05 13:32:23.302,110,19.0,19.0,576.371,SetTemp-sensor,2021-11-05 13:32:23.000
39480,2021-11-05 14:18:43.083,109,21.2,21.2,2779.781,InletTemp-sensor,2021-11-05 14:18:43.000
39493,2021-11-05 15:19:45.477,109,21.4,21.4,3662.3940000000002,InletTemp-sensor,2021-11-05 15:19:45.000
39504,2021-11-05 16:52:43.073,109,21.6,21.6,5577.5960000000005,InletTemp-sensor,2021-11-05 16:52:43.000
39598,2021-11-05 17:00:05.546,109,21.6,21.6,442.473,InletTemp-sensor,2021-11-05 17:00:05.000
39599,2021-11-05 17:00:05.561,110,19.0,19.0,0.015000000000000001,SetTemp-sensor,2021-11-05 17:00:05.000
39600,2021-11-05 17:00:05.572,111,1.0,0,0.011000000000000001,Drive-sensor,2021-11-05 17:00:05.000
39601,2021-11-05 17:00:05.585,112,4.0,3013,0.013000000000000001,FanSpeed-sensor,2021-11-05 17:00:05.000
39602,2021-11-05 17:00:05.596,113,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-11-05 17:00:05.000
39604,2021-11-05 17:11:43.778,109,21.4,21.4,698.182,InletTemp-sensor,2021-11-05 17:11:43.000
39606,2021-11-05 17:20:44.159,109,21.6,21.6,540.3810000000001,InletTemp-sensor,2021-11-05 17:20:44.000
39738,2021-11-05 21:00:05.294,109,21.6,21.6,13161.135,InletTemp-sensor,2021-11-05 21:00:05.000
39739,2021-11-05 21:00:05.305,110,19.0,19.0,0.011000000000000001,SetTemp-sensor,2021-11-05 21:00:05.000
39740,2021-11-05 21:00:05.318,111,1.0,0,0.013000000000000001,Drive-sensor,2021-11-05 21:00:05.000
39741,2021-11-05 21:00:05.329,112,4.0,3013,0.011000000000000001,FanSpeed-sensor,2021-11-05 21:00:05.000
39742,2021-11-05 21:00:05.346,113,2.0,HEAT,0.017,Mode-sensor,2021-11-05 21:00:05.000
39782,2021-11-05 22:30:50.028,109,21.4,21.4,5444.682000000001,InletTemp-sensor,2021-11-05 22:30:50.000
39805,2021-11-05 22:46:44.677,109,21.6,21.6,954.6490000000001,InletTemp-sensor,2021-11-05 22:46:44.000
39864,2021-11-05 23:29:46.265,109,21.4,21.4,2581.588,InletTemp-sensor,2021-11-05 23:29:46.000
39995,2021-11-06 01:00:05.299,109,21.4,21.4,5419.034000000001,InletTemp-sensor,2021-11-06 01:00:05.000
39996,2021-11-06 01:00:05.310,110,19.0,19.0,0.011000000000000001,SetTemp-sensor,2021-11-06 01:00:05.000
39997,2021-11-06 01:00:05.321,111,1.0,0,0.011000000000000001,Drive-sensor,2021-11-06 01:00:05.000
39998,2021-11-06 01:00:05.331,112,4.0,3013,0.01,FanSpeed-sensor,2021-11-06 01:00:05.000
39999,2021-11-06 01:00:05.345,113,2.0,HEAT,0.014,Mode-sensor,2021-11-06 01:00:05.000
40065,2021-11-06 03:20:48.990,109,21.2,21.2,8443.645,InletTemp-sensor,2021-11-06 03:20:48.000
40187,2021-11-06 05:00:05.227,109,21.2,21.2,5956.237,InletTemp-sensor,2021-11-06 05:00:05.000
40188,2021-11-06 05:00:05.238,110,19.0,19.0,0.011000000000000001,SetTemp-sensor,2021-11-06 05:00:05.000
40189,2021-11-06 05:00:05.249,111,1.0,0,0.011000000000000001,Drive-sensor,2021-11-06 05:00:05.000
40190,2021-11-06 05:00:05.264,112,4.0,3013,0.015000000000000001,FanSpeed-sensor,2021-11-06 05:00:05.000
40191,2021-11-06 05:00:05.273,113,2.0,HEAT,0.009000000000000001,Mode-sensor,2021-11-06 05:00:05.000
40419,2021-11-06 09:00:05.173,109,21.2,21.2,14399.900000000001,InletTemp-sensor,2021-11-06 09:00:05.000
40420,2021-11-06 09:00:05.184,110,19.0,19.0,0.011000000000000001,SetTemp-sensor,2021-11-06 09:00:05.000
40421,2021-11-06 09:00:05.196,111,1.0,0,0.012,Drive-sensor,2021-11-06 09:00:05.000
40422,2021-11-06 09:00:05.212,112,4.0,3013,0.016,FanSpeed-sensor,2021-11-06 09:00:05.000
40423,2021-11-06 09:00:05.222,113,2.0,HEAT,0.01,Mode-sensor,2021-11-06 09:00:05.000
40679,2021-11-06 11:33:49.798,109,21.4,21.4,9224.576000000001,InletTemp-sensor,2021-11-06 11:33:49.000
40751,2021-11-06 12:32:52.058,109,21.6,21.6,3542.26,InletTemp-sensor,2021-11-06 12:32:52.000
40890,2021-11-06 13:00:05.255,109,21.6,21.6,1633.1970000000001,InletTemp-sensor,2021-11-06 13:00:05.000
40891,2021-11-06 13:00:05.266,110,19.0,19.0,0.011000000000000001,SetTemp-sensor,2021-11-06 13:00:05.000
40892,2021-11-06 13:00:05.276,111,1.0,0,0.01,Drive-sensor,2021-11-06 13:00:05.000
40893,2021-11-06 13:00:05.286,112,4.0,3013,0.01,FanSpeed-sensor,2021-11-06 13:00:05.000
40894,2021-11-06 13:00:05.297,113,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-11-06 13:00:05.000
40922,2021-11-06 13:26:48.089,109,21.8,21.8,1602.7920000000001,InletTemp-sensor,2021-11-06 13:26:48.000
40962,2021-11-06 14:29:50.507,109,21.9,21.9,3782.418,InletTemp-sensor,2021-11-06 14:29:50.000
40987,2021-11-06 15:34:53.043,109,22.1,22.1,3902.536,InletTemp-sensor,2021-11-06 15:34:53.000
40996,2021-11-06 16:02:30.107,110,20.0,20.0,1657.064,SetTemp-sensor,2021-11-06 16:02:30.000
41119,2021-11-06 17:00:05.098,109,22.1,22.1,3454.9910000000004,InletTemp-sensor,2021-11-06 17:00:05.000
41120,2021-11-06 17:00:05.108,110,20.0,20.0,0.01,SetTemp-sensor,2021-11-06 17:00:05.000
41121,2021-11-06 17:00:05.118,111,1.0,0,0.01,Drive-sensor,2021-11-06 17:00:05.000
41122,2021-11-06 17:00:05.127,112,4.0,3013,0.009000000000000001,FanSpeed-sensor,2021-11-06 17:00:05.000
41123,2021-11-06 17:00:05.137,113,2.0,HEAT,0.01,Mode-sensor,2021-11-06 17:00:05.000
41143,2021-11-06 17:40:51.886,109,21.9,21.9,2446.7490000000003,InletTemp-sensor,2021-11-06 17:40:51.000
41158,2021-11-06 17:53:52.373,109,22.1,22.1,780.4870000000001,InletTemp-sensor,2021-11-06 17:53:52.000
41178,2021-11-06 18:11:53.042,109,21.9,21.9,1080.669,InletTemp-sensor,2021-11-06 18:11:53.000
41183,2021-11-06 18:29:53.703,109,22.1,22.1,1080.661,InletTemp-sensor,2021-11-06 18:29:53.000
41194,2021-11-06 18:42:54.200,109,21.9,21.9,780.4970000000001,InletTemp-sensor,2021-11-06 18:42:54.000
41224,2021-11-06 19:02:30.947,110,19.0,19.0,1176.747,SetTemp-sensor,2021-11-06 19:02:30.000
41308,2021-11-06 20:55:53.242,109,21.8,21.8,6802.295,InletTemp-sensor,2021-11-06 20:55:53.000
41403,2021-11-06 21:00:05.058,109,21.8,21.8,251.816,InletTemp-sensor,2021-11-06 21:00:05.000
41404,2021-11-06 21:00:05.069,110,19.0,19.0,0.011000000000000001,SetTemp-sensor,2021-11-06 21:00:05.000
41405,2021-11-06 21:00:05.080,111,1.0,0,0.011000000000000001,Drive-sensor,2021-11-06 21:00:05.000
41406,2021-11-06 21:00:05.091,112,4.0,3013,0.011000000000000001,FanSpeed-sensor,2021-11-06 21:00:05.000
41407,2021-11-06 21:00:05.104,113,2.0,HEAT,0.013000000000000001,Mode-sensor,2021-11-06 21:00:05.000
41622,2021-11-07 01:00:05.200,109,21.8,21.8,14400.096000000001,InletTemp-sensor,2021-11-07 01:00:05.000
41623,2021-11-07 01:00:05.212,110,19.0,19.0,0.012,SetTemp-sensor,2021-11-07 01:00:05.000
41624,2021-11-07 01:00:05.224,111,1.0,0,0.012,Drive-sensor,2021-11-07 01:00:05.000
41625,2021-11-07 01:00:05.235,112,4.0,3013,0.011000000000000001,FanSpeed-sensor,2021-11-07 01:00:05.000
41626,2021-11-07 01:00:05.245,113,2.0,HEAT,0.01,Mode-sensor,2021-11-07 01:00:05.000
41637,2021-11-07 01:22:51.508,109,21.9,21.9,1366.2630000000001,InletTemp-sensor,2021-11-07 01:22:51.000
41829,2021-11-07 05:00:05.072,109,21.9,21.9,13033.564,InletTemp-sensor,2021-11-07 05:00:05.000
41830,2021-11-07 05:00:05.088,110,19.0,19.0,0.016,SetTemp-sensor,2021-11-07 05:00:05.000
41831,2021-11-07 05:00:05.103,111,1.0,0,0.015000000000000001,Drive-sensor,2021-11-07 05:00:05.000
41832,2021-11-07 05:00:05.124,112,4.0,3013,0.021,FanSpeed-sensor,2021-11-07 05:00:05.000
41833,2021-11-07 05:00:05.143,113,2.0,HEAT,0.019,Mode-sensor,2021-11-07 05:00:05.000
41906,2021-11-07 07:34:53.646,109,22.1,22.1,9288.503,InletTemp-sensor,2021-11-07 07:34:53.000
41917,2021-11-07 08:02:30.768,110,20.0,20.0,1657.122,SetTemp-sensor,2021-11-07 08:02:30.000
42052,2021-11-07 09:00:05.296,109,22.1,22.1,3454.5280000000002,InletTemp-sensor,2021-11-07 09:00:05.000
42053,2021-11-07 09:00:05.305,110,20.0,20.0,0.009000000000000001,SetTemp-sensor,2021-11-07 09:00:05.000
42054,2021-11-07 09:00:05.315,111,1.0,0,0.01,Drive-sensor,2021-11-07 09:00:05.000
42055,2021-11-07 09:00:05.324,112,4.0,3013,0.009000000000000001,FanSpeed-sensor,2021-11-07 09:00:05.000
42056,2021-11-07 09:00:05.333,113,2.0,HEAT,0.009000000000000001,Mode-sensor,2021-11-07 09:00:05.000
42207,2021-11-07 10:36:54.520,109,22.3,22.3,5809.187000000001,InletTemp-sensor,2021-11-07 10:36:54.000
42214,2021-11-07 10:40:54.666,109,22.5,22.5,240.14600000000002,InletTemp-sensor,2021-11-07 10:40:54.000
42216,2021-11-07 10:42:54.749,109,22.7,22.7,120.08300000000001,InletTemp-sensor,2021-11-07 10:42:54.000
42218,2021-11-07 10:43:54.787,109,22.8,22.8,60.038000000000004,InletTemp-sensor,2021-11-07 10:43:54.000
42227,2021-11-07 10:52:55.112,109,22.9,22.9,540.325,InletTemp-sensor,2021-11-07 10:52:55.000
42239,2021-11-07 11:04:55.567,109,22.8,22.8,720.455,InletTemp-sensor,2021-11-07 11:04:55.000
42246,2021-11-07 11:09:55.769,109,22.7,22.7,300.202,InletTemp-sensor,2021-11-07 11:09:55.000
42277,2021-11-07 11:35:56.813,109,22.5,22.5,1561.044,InletTemp-sensor,2021-11-07 11:35:56.000
42309,2021-11-07 12:13:58.289,109,22.3,22.3,2281.476,InletTemp-sensor,2021-11-07 12:13:58.000
42434,2021-11-07 13:00:05.230,109,22.3,22.3,2766.9410000000003,InletTemp-sensor,2021-11-07 13:00:05.000
42435,2021-11-07 13:00:05.253,110,20.0,20.0,0.023000000000000003,SetTemp-sensor,2021-11-07 13:00:05.000
42436,2021-11-07 13:00:05.273,111,1.0,0,0.02,Drive-sensor,2021-11-07 13:00:05.000
42437,2021-11-07 13:00:05.295,112,4.0,3013,0.022000000000000002,FanSpeed-sensor,2021-11-07 13:00:05.000
42438,2021-11-07 13:00:05.314,113,2.0,HEAT,0.019,Mode-sensor,2021-11-07 13:00:05.000
42648,2021-11-07 17:00:05.365,109,22.3,22.3,14400.051000000001,InletTemp-sensor,2021-11-07 17:00:05.000
42649,2021-11-07 17:00:05.376,110,20.0,20.0,0.011000000000000001,SetTemp-sensor,2021-11-07 17:00:05.000
42650,2021-11-07 17:00:05.386,111,1.0,0,0.01,Drive-sensor,2021-11-07 17:00:05.000
42651,2021-11-07 17:00:05.398,112,4.0,3013,0.012,FanSpeed-sensor,2021-11-07 17:00:05.000
42652,2021-11-07 17:00:05.417,113,2.0,HEAT,0.019,Mode-sensor,2021-11-07 17:00:05.000
42689,2021-11-07 18:22:00.222,109,22.1,22.1,4914.805,InletTemp-sensor,2021-11-07 18:22:00.000
42729,2021-11-07 20:35:59.367,109,21.9,21.9,8039.145,InletTemp-sensor,2021-11-07 20:35:59.000
42823,2021-11-07 21:00:05.779,109,21.9,21.9,1446.412,InletTemp-sensor,2021-11-07 21:00:05.000
42824,2021-11-07 21:00:05.790,110,20.0,20.0,0.011000000000000001,SetTemp-sensor,2021-11-07 21:00:05.000
42825,2021-11-07 21:00:05.802,111,1.0,0,0.012,Drive-sensor,2021-11-07 21:00:05.000
42826,2021-11-07 21:00:05.812,112,4.0,3013,0.01,FanSpeed-sensor,2021-11-07 21:00:05.000
42827,2021-11-07 21:00:05.823,113,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-11-07 21:00:05.000
42829,2021-11-07 21:02:30.357,110,19.0,19.0,144.53400000000002,SetTemp-sensor,2021-11-07 21:02:30.000
42872,2021-11-07 23:03:04.856,109,21.8,21.8,7234.499000000001,InletTemp-sensor,2021-11-07 23:03:04.000
42980,2021-11-08 01:00:05.504,109,21.8,21.8,7020.648,InletTemp-sensor,2021-11-08 01:00:05.000
42981,2021-11-08 01:00:05.515,110,19.0,19.0,0.011000000000000001,SetTemp-sensor,2021-11-08 01:00:05.000
42982,2021-11-08 01:00:05.526,111,1.0,0,0.011000000000000001,Drive-sensor,2021-11-08 01:00:05.000
42983,2021-11-08 01:00:05.542,112,4.0,3013,0.016,FanSpeed-sensor,2021-11-08 01:00:05.000
42984,2021-11-08 01:00:05.551,113,2.0,HEAT,0.009000000000000001,Mode-sensor,2021-11-08 01:00:05.000
42990,2021-11-08 01:26:58.250,109,21.9,21.9,1612.699,InletTemp-sensor,2021-11-08 01:26:58.000
43003,2021-11-08 03:09:02.130,109,21.8,21.8,6123.88,InletTemp-sensor,2021-11-08 03:09:02.000
43008,2021-11-08 03:57:03.970,109,21.9,21.9,2881.84,InletTemp-sensor,2021-11-08 03:57:03.000
43109,2021-11-08 05:00:05.532,109,21.9,21.9,3781.5620000000004,InletTemp-sensor,2021-11-08 05:00:05.000
43110,2021-11-08 05:00:05.543,110,19.0,19.0,0.011000000000000001,SetTemp-sensor,2021-11-08 05:00:05.000
43111,2021-11-08 05:00:05.554,111,1.0,0,0.011000000000000001,Drive-sensor,2021-11-08 05:00:05.000
43112,2021-11-08 05:00:05.565,112,4.0,3013,0.011000000000000001,FanSpeed-sensor,2021-11-08 05:00:05.000
43113,2021-11-08 05:00:05.576,113,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-11-08 05:00:05.000
43253,2021-11-08 08:01:40.351,109,21.9,21.9,10894.775000000001,InletTemp-sensor,2021-11-08 08:01:40.000
43254,2021-11-08 08:01:40.362,110,19.0,19.0,0.011000000000000001,SetTemp-sensor,2021-11-08 08:01:40.000
43255,2021-11-08 08:01:40.373,111,1.0,0,0.011000000000000001,Drive-sensor,2021-11-08 08:01:40.000
43256,2021-11-08 08:01:40.385,112,4.0,3013,0.012,FanSpeed-sensor,2021-11-08 08:01:40.000
43257,2021-11-08 08:01:40.396,113,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-11-08 08:01:40.000
