DataMeasurementId,DateTime,SensorId,Value,Raw,diff_time,Name,DateTime_s
13719,2021-10-24 19:24:10.886,43,20.7,20.7,3416.1560000000004,InletTemp-sensor,2021-10-24 19:24:10
13730,2021-10-24 19:27:10.962,43,20.5,20.5,180.07600000000002,InletTemp-sensor,2021-10-24 19:27:10
13749,2021-10-24 19:40:17.518,43,20.4,20.4,786.556,InletTemp-sensor,2021-10-24 19:40:17
13757,2021-10-24 19:47:17.778,43,20.5,20.5,420.26000000000005,InletTemp-sensor,2021-10-24 19:47:17
13769,2021-10-24 19:51:11.943,43,20.7,20.7,234.16500000000002,InletTemp-sensor,2021-10-24 19:51:11
13838,2021-10-24 20:40:13.868,43,20.5,20.5,2941.925,InletTemp-sensor,2021-10-24 20:40:13
13846,2021-10-24 20:43:13.923,43,20.4,20.4,180.055,InletTemp-sensor,2021-10-24 20:43:13
13878,2021-10-24 21:09:14.886,43,20.5,20.5,1560.9630000000002,InletTemp-sensor,2021-10-24 21:09:14
13884,2021-10-24 21:14:15.080,43,20.8,20.8,300.194,InletTemp-sensor,2021-10-24 21:14:15
13900,2021-10-24 21:16:15.191,43,21.0,21.0,120.111,InletTemp-sensor,2021-10-24 21:16:15
13911,2021-10-24 21:20:15.306,43,21.1,21.1,240.115,InletTemp-sensor,2021-10-24 21:20:15
13949,2021-10-24 21:42:16.162,43,21.0,21.0,1320.856,InletTemp-sensor,2021-10-24 21:42:16
13956,2021-10-24 21:47:16.394,43,21.1,21.1,300.232,InletTemp-sensor,2021-10-24 21:47:16
14011,2021-10-24 22:00:04.481,43,21.1,21.1,768.0870000000001,InletTemp-sensor,2021-10-24 22:00:04
14012,2021-10-24 22:00:04.492,44,25.0,25.0,0.011000000000000001,SetTemp-sensor,2021-10-24 22:00:04
14013,2021-10-24 22:00:04.502,45,0.0,2,0.01,Drive-sensor,2021-10-24 22:00:04
14014,2021-10-24 22:00:04.513,46,4.0,3005,0.011000000000000001,FanSpeed-sensor,2021-10-24 22:00:04
14015,2021-10-24 22:00:04.523,47,2.0,HEAT,0.01,Mode-sensor,2021-10-24 22:00:04
14076,2021-10-24 22:07:17.129,43,21.3,21.3,432.60600000000005,InletTemp-sensor,2021-10-24 22:07:17
14094,2021-10-24 22:19:11.566,43,21.1,21.1,714.437,InletTemp-sensor,2021-10-24 22:19:11
14104,2021-10-24 22:29:11.924,43,21.3,21.3,600.3580000000001,InletTemp-sensor,2021-10-24 22:29:11
14117,2021-10-24 22:41:12.393,43,21.1,21.1,720.469,InletTemp-sensor,2021-10-24 22:41:12
14191,2021-10-24 23:58:15.337,43,21.3,21.3,4622.944,InletTemp-sensor,2021-10-24 23:58:15
14263,2021-10-25 01:03:17.801,43,21.1,21.1,3902.4640000000004,InletTemp-sensor,2021-10-25 01:03:17
14288,2021-10-25 01:43:13.250,43,21.3,21.3,2395.449,InletTemp-sensor,2021-10-25 01:43:13
14327,2021-10-25 02:00:04.525,43,21.3,21.3,1011.2750000000001,InletTemp-sensor,2021-10-25 02:00:04
14328,2021-10-25 02:00:04.533,44,25.0,25.0,0.008,SetTemp-sensor,2021-10-25 02:00:04
14329,2021-10-25 02:00:04.543,45,0.0,2,0.01,Drive-sensor,2021-10-25 02:00:04
14330,2021-10-25 02:00:04.553,46,4.0,3005,0.01,FanSpeed-sensor,2021-10-25 02:00:04
14331,2021-10-25 02:00:04.562,47,2.0,HEAT,0.009000000000000001,Mode-sensor,2021-10-25 02:00:04
14387,2021-10-25 02:04:14.062,43,21.5,21.5,249.50000000000003,InletTemp-sensor,2021-10-25 02:04:14
14453,2021-10-25 03:52:12.143,43,21.3,21.3,6478.081,InletTemp-sensor,2021-10-25 03:52:12
14500,2021-10-25 04:38:13.870,43,21.5,21.5,2761.7270000000003,InletTemp-sensor,2021-10-25 04:38:13
14528,2021-10-25 05:07:14.993,43,21.7,21.7,1741.123,InletTemp-sensor,2021-10-25 05:07:14
14588,2021-10-25 06:00:04.537,43,21.7,21.7,3169.5440000000003,InletTemp-sensor,2021-10-25 06:00:04
14589,2021-10-25 06:00:04.547,44,25.0,25.0,0.01,SetTemp-sensor,2021-10-25 06:00:04
14590,2021-10-25 06:00:04.558,45,0.0,2,0.011000000000000001,Drive-sensor,2021-10-25 06:00:04
14591,2021-10-25 06:00:04.568,46,4.0,3005,0.01,FanSpeed-sensor,2021-10-25 06:00:04
14592,2021-10-25 06:00:04.578,47,2.0,HEAT,0.01,Mode-sensor,2021-10-25 06:00:04
14735,2021-10-25 08:15:16.051,43,21.9,21.9,8111.473000000001,InletTemp-sensor,2021-10-25 08:15:16
14746,2021-10-25 08:22:16.336,43,22.0,22.0,420.285,InletTemp-sensor,2021-10-25 08:22:16
14773,2021-10-25 08:41:17.048,43,21.9,21.9,1140.712,InletTemp-sensor,2021-10-25 08:41:17
14782,2021-10-25 08:46:17.227,43,21.7,21.7,300.17900000000003,InletTemp-sensor,2021-10-25 08:46:17
14802,2021-10-25 08:59:17.703,43,21.5,21.5,780.476,InletTemp-sensor,2021-10-25 08:59:17
14863,2021-10-25 09:37:19.115,43,21.3,21.3,2281.4120000000003,InletTemp-sensor,2021-10-25 09:37:19
14894,2021-10-25 09:51:19.675,43,21.1,21.1,840.5600000000001,InletTemp-sensor,2021-10-25 09:51:19
14941,2021-10-25 10:00:04.901,43,21.1,21.1,525.226,InletTemp-sensor,2021-10-25 10:00:04
14942,2021-10-25 10:00:04.911,44,25.0,25.0,0.01,SetTemp-sensor,2021-10-25 10:00:04
14943,2021-10-25 10:00:04.921,45,0.0,2,0.01,Drive-sensor,2021-10-25 10:00:04
14944,2021-10-25 10:00:04.930,46,4.0,3005,0.009000000000000001,FanSpeed-sensor,2021-10-25 10:00:04
14945,2021-10-25 10:00:04.940,47,2.0,HEAT,0.01,Mode-sensor,2021-10-25 10:00:04
15045,2021-10-25 10:42:15.617,43,21.3,21.3,2530.677,InletTemp-sensor,2021-10-25 10:42:15
15058,2021-10-25 10:49:21.855,43,21.1,21.1,426.238,InletTemp-sensor,2021-10-25 10:49:21
15091,2021-10-25 11:10:16.675,43,21.0,21.0,1254.8200000000002,InletTemp-sensor,2021-10-25 11:10:16
15098,2021-10-25 11:13:16.783,43,21.1,21.1,180.108,InletTemp-sensor,2021-10-25 11:13:16
15106,2021-10-25 11:16:16.931,43,21.3,21.3,180.14800000000002,InletTemp-sensor,2021-10-25 11:16:16
15117,2021-10-25 11:21:17.047,43,21.5,21.5,300.11600000000004,InletTemp-sensor,2021-10-25 11:21:17
15123,2021-10-25 11:24:17.157,43,21.7,21.7,180.11,InletTemp-sensor,2021-10-25 11:24:17
15139,2021-10-25 11:32:17.527,43,21.5,21.5,480.37,InletTemp-sensor,2021-10-25 11:32:17
15150,2021-10-25 11:34:17.562,43,21.3,21.3,120.03500000000001,InletTemp-sensor,2021-10-25 11:34:17
15173,2021-10-25 11:42:17.812,43,21.1,21.1,480.25000000000006,InletTemp-sensor,2021-10-25 11:42:17
15200,2021-10-25 11:52:18.224,43,21.0,21.0,600.412,InletTemp-sensor,2021-10-25 11:52:18
15263,2021-10-25 12:15:19.055,43,21.1,21.1,1380.8310000000001,InletTemp-sensor,2021-10-25 12:15:19
15286,2021-10-25 12:23:19.406,43,21.3,21.3,480.35100000000006,InletTemp-sensor,2021-10-25 12:23:19
15319,2021-10-25 12:35:19.868,43,21.1,21.1,720.462,InletTemp-sensor,2021-10-25 12:35:19
15393,2021-10-25 13:19:21.553,43,21.0,21.0,2641.685,InletTemp-sensor,2021-10-25 13:19:21
15420,2021-10-25 13:35:16.163,43,20.8,20.8,954.61,InletTemp-sensor,2021-10-25 13:35:16
15490,2021-10-25 14:00:04.597,43,20.8,20.8,1488.4340000000002,InletTemp-sensor,2021-10-25 14:00:04
15491,2021-10-25 14:00:04.607,44,25.0,25.0,0.01,SetTemp-sensor,2021-10-25 14:00:04
15492,2021-10-25 14:00:04.622,45,0.0,2,0.015000000000000001,Drive-sensor,2021-10-25 14:00:04
15493,2021-10-25 14:00:04.637,46,4.0,3005,0.015000000000000001,FanSpeed-sensor,2021-10-25 14:00:04
15494,2021-10-25 14:00:04.648,47,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-10-25 14:00:04
15570,2021-10-25 14:09:17.389,43,21.0,21.0,552.741,InletTemp-sensor,2021-10-25 14:09:17
15608,2021-10-25 14:45:18.732,43,21.1,21.1,2161.3430000000003,InletTemp-sensor,2021-10-25 14:45:18
15628,2021-10-25 15:04:19.547,43,21.0,21.0,1140.815,InletTemp-sensor,2021-10-25 15:04:19
15643,2021-10-25 15:09:19.668,43,20.8,20.8,300.12100000000004,InletTemp-sensor,2021-10-25 15:09:19
15697,2021-10-25 16:02:21.703,43,21.0,21.0,3182.0350000000003,InletTemp-sensor,2021-10-25 16:02:21
15706,2021-10-25 16:06:15.897,43,21.1,21.1,234.19400000000002,InletTemp-sensor,2021-10-25 16:06:15
15721,2021-10-25 16:15:22.269,43,21.0,21.0,546.3720000000001,InletTemp-sensor,2021-10-25 16:15:22
15735,2021-10-25 16:18:22.314,43,20.8,20.8,180.04500000000002,InletTemp-sensor,2021-10-25 16:18:22
15761,2021-10-25 16:40:17.206,43,21.0,21.0,1314.892,InletTemp-sensor,2021-10-25 16:40:17
15777,2021-10-25 16:47:23.424,43,21.1,21.1,426.218,InletTemp-sensor,2021-10-25 16:47:23
15797,2021-10-25 16:56:17.824,43,21.0,21.0,534.4,InletTemp-sensor,2021-10-25 16:56:17
15810,2021-10-25 16:59:17.866,43,20.8,20.8,180.042,InletTemp-sensor,2021-10-25 16:59:17
15859,2021-10-25 17:49:19.766,43,21.0,21.0,3001.9,InletTemp-sensor,2021-10-25 17:49:19
15915,2021-10-25 18:00:04.623,43,21.0,21.0,644.8570000000001,InletTemp-sensor,2021-10-25 18:00:04
15916,2021-10-25 18:00:04.637,44,25.0,25.0,0.014,SetTemp-sensor,2021-10-25 18:00:04
15917,2021-10-25 18:00:04.646,45,0.0,2,0.009000000000000001,Drive-sensor,2021-10-25 18:00:04
15918,2021-10-25 18:00:04.654,46,4.0,3005,0.008,FanSpeed-sensor,2021-10-25 18:00:04
15919,2021-10-25 18:00:04.664,47,2.0,HEAT,0.01,Mode-sensor,2021-10-25 18:00:04
15978,2021-10-25 18:00:20.260,43,20.8,20.8,15.596,InletTemp-sensor,2021-10-25 18:00:20
16008,2021-10-25 18:16:20.771,43,20.6,20.6,960.5110000000001,InletTemp-sensor,2021-10-25 18:16:20
16027,2021-10-25 18:30:21.367,43,20.8,20.8,840.596,InletTemp-sensor,2021-10-25 18:30:21
16039,2021-10-25 18:35:21.507,43,20.6,20.6,300.14000000000004,InletTemp-sensor,2021-10-25 18:35:21
16078,2021-10-25 19:02:22.557,43,20.8,20.8,1621.0500000000002,InletTemp-sensor,2021-10-25 19:02:22
16099,2021-10-25 19:11:22.909,43,21.0,21.0,540.3520000000001,InletTemp-sensor,2021-10-25 19:11:22
16115,2021-10-25 19:21:23.307,43,20.8,20.8,600.398,InletTemp-sensor,2021-10-25 19:21:23
16138,2021-10-25 19:26:17.526,43,20.6,20.6,294.219,InletTemp-sensor,2021-10-25 19:26:17
16265,2021-10-25 20:44:20.426,43,20.8,20.8,4682.900000000001,InletTemp-sensor,2021-10-25 20:44:20
16278,2021-10-25 20:53:20.776,43,21.0,21.0,540.35,InletTemp-sensor,2021-10-25 20:53:20
16282,2021-10-25 20:55:20.846,43,21.1,21.1,120.07000000000001,InletTemp-sensor,2021-10-25 20:55:20
16286,2021-10-25 20:57:20.931,43,21.3,21.3,120.08500000000001,InletTemp-sensor,2021-10-25 20:57:20
16318,2021-10-25 21:09:21.375,43,21.5,21.5,720.4440000000001,InletTemp-sensor,2021-10-25 21:09:21
16323,2021-10-25 21:14:21.579,43,21.7,21.7,300.204,InletTemp-sensor,2021-10-25 21:14:21
16328,2021-10-25 21:19:21.778,43,21.9,21.9,300.199,InletTemp-sensor,2021-10-25 21:19:21
16332,2021-10-25 21:23:21.923,43,22.0,22.0,240.145,InletTemp-sensor,2021-10-25 21:23:21
16340,2021-10-25 21:29:22.172,43,22.2,22.2,360.249,InletTemp-sensor,2021-10-25 21:29:22
16347,2021-10-25 21:35:22.404,43,22.4,22.4,360.232,InletTemp-sensor,2021-10-25 21:35:22
16354,2021-10-25 21:40:22.588,43,22.6,22.6,300.184,InletTemp-sensor,2021-10-25 21:40:22
16359,2021-10-25 21:44:22.774,43,22.8,22.8,240.186,InletTemp-sensor,2021-10-25 21:44:22
16375,2021-10-25 21:48:22.896,43,22.9,22.9,240.122,InletTemp-sensor,2021-10-25 21:48:22
16382,2021-10-25 21:52:23.082,43,23.1,23.1,240.186,InletTemp-sensor,2021-10-25 21:52:23
16397,2021-10-25 21:58:23.282,43,23.3,23.3,360.20000000000005,InletTemp-sensor,2021-10-25 21:58:23
16434,2021-10-25 22:00:04.617,43,23.3,23.3,101.33500000000001,InletTemp-sensor,2021-10-25 22:00:04
16435,2021-10-25 22:00:04.627,44,25.0,25.0,0.01,SetTemp-sensor,2021-10-25 22:00:04
16436,2021-10-25 22:00:04.637,45,0.0,2,0.01,Drive-sensor,2021-10-25 22:00:04
16437,2021-10-25 22:00:04.648,46,4.0,3005,0.011000000000000001,FanSpeed-sensor,2021-10-25 22:00:04
16438,2021-10-25 22:00:04.659,47,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-10-25 22:00:04
16501,2021-10-25 22:06:17.575,43,23.1,23.1,372.916,InletTemp-sensor,2021-10-25 22:06:17
16511,2021-10-25 22:12:23.857,43,22.9,22.9,366.28200000000004,InletTemp-sensor,2021-10-25 22:12:23
16519,2021-10-25 22:16:23.976,43,22.8,22.8,240.11900000000003,InletTemp-sensor,2021-10-25 22:16:23
16535,2021-10-25 22:18:24.072,43,22.7,22.7,120.096,InletTemp-sensor,2021-10-25 22:18:24
16537,2021-10-25 22:21:18.152,43,22.5,22.5,174.08,InletTemp-sensor,2021-10-25 22:21:18
16548,2021-10-25 22:31:18.530,43,22.3,22.3,600.378,InletTemp-sensor,2021-10-25 22:31:18
16570,2021-10-25 22:42:24.944,43,22.5,22.5,666.414,InletTemp-sensor,2021-10-25 22:42:24
16589,2021-10-25 23:00:19.658,43,22.7,22.7,1074.7140000000002,InletTemp-sensor,2021-10-25 23:00:19
16613,2021-10-25 23:25:20.615,43,22.5,22.5,1500.957,InletTemp-sensor,2021-10-25 23:25:20
16637,2021-10-25 23:49:21.577,43,22.7,22.7,1440.962,InletTemp-sensor,2021-10-25 23:49:21
16658,2021-10-26 00:01:22.091,43,22.8,22.8,720.514,InletTemp-sensor,2021-10-26 00:01:22
16665,2021-10-26 00:10:22.408,43,22.9,22.9,540.317,InletTemp-sensor,2021-10-26 00:10:22
16672,2021-10-26 00:17:22.708,43,23.1,23.1,420.3,InletTemp-sensor,2021-10-26 00:17:22
16678,2021-10-26 00:24:22.987,43,23.3,23.3,420.27900000000005,InletTemp-sensor,2021-10-26 00:24:22
16748,2021-10-26 01:27:19.453,43,23.1,23.1,3776.4660000000003,InletTemp-sensor,2021-10-26 01:27:19
16792,2021-10-26 01:48:20.270,43,23.3,23.3,1260.817,InletTemp-sensor,2021-10-26 01:48:20
16842,2021-10-26 02:00:04.693,43,23.3,23.3,704.423,InletTemp-sensor,2021-10-26 02:00:04
16843,2021-10-26 02:00:04.703,44,25.0,25.0,0.01,SetTemp-sensor,2021-10-26 02:00:04
16844,2021-10-26 02:00:04.714,45,0.0,2,0.011000000000000001,Drive-sensor,2021-10-26 02:00:04
16845,2021-10-26 02:00:04.725,46,4.0,3005,0.011000000000000001,FanSpeed-sensor,2021-10-26 02:00:04
16846,2021-10-26 02:00:04.737,47,2.0,HEAT,0.012,Mode-sensor,2021-10-26 02:00:04
16909,2021-10-26 02:30:21.906,43,23.1,23.1,1817.169,InletTemp-sensor,2021-10-26 02:30:21
16958,2021-10-26 03:20:23.833,43,23.3,23.3,3001.927,InletTemp-sensor,2021-10-26 03:20:23
17023,2021-10-26 04:28:20.470,43,23.1,23.1,4076.637,InletTemp-sensor,2021-10-26 04:28:20
17041,2021-10-26 04:37:26.799,43,23.3,23.3,546.3290000000001,InletTemp-sensor,2021-10-26 04:37:26
17148,2021-10-26 06:00:04.706,43,23.3,23.3,4957.907,InletTemp-sensor,2021-10-26 06:00:04
17149,2021-10-26 06:00:04.723,44,25.0,25.0,0.017,SetTemp-sensor,2021-10-26 06:00:04
17150,2021-10-26 06:00:04.745,45,0.0,2,0.022000000000000002,Drive-sensor,2021-10-26 06:00:04
17151,2021-10-26 06:00:04.755,46,4.0,3005,0.01,FanSpeed-sensor,2021-10-26 06:00:04
17152,2021-10-26 06:00:04.766,47,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-10-26 06:00:04
17249,2021-10-26 06:44:25.920,43,23.5,23.5,2661.154,InletTemp-sensor,2021-10-26 06:44:25
17251,2021-10-26 06:46:25.993,43,23.7,23.7,120.07300000000001,InletTemp-sensor,2021-10-26 06:46:25
17266,2021-10-26 06:50:26.102,43,23.8,23.8,240.109,InletTemp-sensor,2021-10-26 06:50:26
17271,2021-10-26 06:58:20.437,43,24.0,24.0,474.33500000000004,InletTemp-sensor,2021-10-26 06:58:20
17285,2021-10-26 07:13:26.947,43,23.8,23.8,906.5100000000001,InletTemp-sensor,2021-10-26 07:13:26
17293,2021-10-26 07:23:21.347,43,23.7,23.7,594.4000000000001,InletTemp-sensor,2021-10-26 07:23:21
17304,2021-10-26 07:33:21.725,43,23.5,23.5,600.378,InletTemp-sensor,2021-10-26 07:33:21
17306,2021-10-26 07:34:27.733,43,23.3,23.3,66.00800000000001,InletTemp-sensor,2021-10-26 07:34:27
17308,2021-10-26 07:37:21.852,43,23.5,23.5,174.119,InletTemp-sensor,2021-10-26 07:37:21
17312,2021-10-26 07:42:22.039,43,23.7,23.7,300.187,InletTemp-sensor,2021-10-26 07:42:22
17316,2021-10-26 07:46:22.213,43,23.8,23.8,240.174,InletTemp-sensor,2021-10-26 07:46:22
17323,2021-10-26 07:55:22.565,43,24.0,24.0,540.3520000000001,InletTemp-sensor,2021-10-26 07:55:22
17328,2021-10-26 08:00:22.773,43,23.8,23.8,300.208,InletTemp-sensor,2021-10-26 08:00:22
17348,2021-10-26 08:13:23.277,43,23.7,23.7,780.504,InletTemp-sensor,2021-10-26 08:13:23
17363,2021-10-26 08:16:23.430,43,23.5,23.5,180.15300000000002,InletTemp-sensor,2021-10-26 08:16:23
17378,2021-10-26 08:18:23.499,43,23.3,23.3,120.069,InletTemp-sensor,2021-10-26 08:18:23
17395,2021-10-26 08:22:23.624,43,23.1,23.1,240.12500000000003,InletTemp-sensor,2021-10-26 08:22:23
17435,2021-10-26 08:35:24.192,43,22.9,22.9,780.5680000000001,InletTemp-sensor,2021-10-26 08:35:24
17492,2021-10-26 09:00:25.125,43,22.8,22.8,1500.933,InletTemp-sensor,2021-10-26 09:00:25
17539,2021-10-26 09:20:25.903,43,22.9,22.9,1200.778,InletTemp-sensor,2021-10-26 09:20:25
17611,2021-10-26 09:51:21.087,43,23.1,23.1,1855.1840000000002,InletTemp-sensor,2021-10-26 09:51:21
17667,2021-10-26 10:00:04.675,43,23.1,23.1,523.5880000000001,InletTemp-sensor,2021-10-26 10:00:04
17668,2021-10-26 10:00:04.688,44,25.0,25.0,0.013000000000000001,SetTemp-sensor,2021-10-26 10:00:04
17669,2021-10-26 10:00:04.718,45,0.0,2,0.030000000000000002,Drive-sensor,2021-10-26 10:00:04
17670,2021-10-26 10:00:04.731,46,4.0,3005,0.013000000000000001,FanSpeed-sensor,2021-10-26 10:00:04
17671,2021-10-26 10:00:04.744,47,2.0,HEAT,0.013000000000000001,Mode-sensor,2021-10-26 10:00:04
17737,2021-10-26 10:02:27.497,43,22.9,22.9,142.75300000000001,InletTemp-sensor,2021-10-26 10:02:27
17757,2021-10-26 10:10:27.752,43,22.8,22.8,480.25500000000005,InletTemp-sensor,2021-10-26 10:10:27
17764,2021-10-26 10:11:21.849,43,22.7,22.7,54.097,InletTemp-sensor,2021-10-26 10:11:21
17799,2021-10-26 10:21:22.225,43,22.8,22.8,600.3760000000001,InletTemp-sensor,2021-10-26 10:21:22
17816,2021-10-26 10:35:22.749,43,22.9,22.9,840.524,InletTemp-sensor,2021-10-26 10:35:22
17820,2021-10-26 10:41:22.949,43,23.1,23.1,360.20000000000005,InletTemp-sensor,2021-10-26 10:41:22
17829,2021-10-26 10:52:23.383,43,23.3,23.3,660.4340000000001,InletTemp-sensor,2021-10-26 10:52:23
17834,2021-10-26 10:55:23.496,43,23.5,23.5,180.113,InletTemp-sensor,2021-10-26 10:55:23
17846,2021-10-26 11:02:23.777,43,23.3,23.3,420.281,InletTemp-sensor,2021-10-26 11:02:23
17883,2021-10-26 11:19:24.435,43,23.1,23.1,1020.658,InletTemp-sensor,2021-10-26 11:19:24
17929,2021-10-26 11:49:25.615,43,22.9,22.9,1801.18,InletTemp-sensor,2021-10-26 11:49:25
17945,2021-10-26 11:59:25.957,43,23.1,23.1,600.342,InletTemp-sensor,2021-10-26 11:59:25
17953,2021-10-26 12:01:26.080,43,22.9,22.9,120.123,InletTemp-sensor,2021-10-26 12:01:26
17977,2021-10-26 12:21:26.798,43,22.8,22.8,1200.718,InletTemp-sensor,2021-10-26 12:21:26
17989,2021-10-26 12:32:27.208,43,22.7,22.7,660.4100000000001,InletTemp-sensor,2021-10-26 12:32:27
17990,2021-10-26 12:33:27.247,43,22.8,22.8,60.039,InletTemp-sensor,2021-10-26 12:33:27
17993,2021-10-26 12:36:27.356,43,22.7,22.7,180.109,InletTemp-sensor,2021-10-26 12:36:27
17994,2021-10-26 12:37:27.402,43,22.8,22.8,60.04600000000001,InletTemp-sensor,2021-10-26 12:37:27
17995,2021-10-26 12:38:27.440,43,22.7,22.7,60.038000000000004,InletTemp-sensor,2021-10-26 12:38:27
18014,2021-10-26 12:51:21.961,43,22.8,22.8,774.5210000000001,InletTemp-sensor,2021-10-26 12:51:21
18016,2021-10-26 12:52:22.001,43,22.7,22.7,60.040000000000006,InletTemp-sensor,2021-10-26 12:52:22
18053,2021-10-26 13:22:23.160,43,22.5,22.5,1801.159,InletTemp-sensor,2021-10-26 13:22:23
18109,2021-10-26 14:00:04.594,43,22.5,22.5,2261.434,InletTemp-sensor,2021-10-26 14:00:04
18110,2021-10-26 14:00:04.604,44,25.0,25.0,0.01,SetTemp-sensor,2021-10-26 14:00:04
18111,2021-10-26 14:00:04.612,45,0.0,2,0.008,Drive-sensor,2021-10-26 14:00:04
18112,2021-10-26 14:00:04.623,46,4.0,3005,0.011000000000000001,FanSpeed-sensor,2021-10-26 14:00:04
18113,2021-10-26 14:00:04.633,47,2.0,HEAT,0.01,Mode-sensor,2021-10-26 14:00:04
18208,2021-10-26 14:57:26.716,43,22.3,22.3,3442.083,InletTemp-sensor,2021-10-26 14:57:26
18228,2021-10-26 15:02:26.902,43,22.1,22.1,300.18600000000004,InletTemp-sensor,2021-10-26 15:02:26
18250,2021-10-26 15:24:21.797,43,22.3,22.3,1314.895,InletTemp-sensor,2021-10-26 15:24:21
18302,2021-10-26 16:24:24.123,43,22.5,22.5,3602.326,InletTemp-sensor,2021-10-26 16:24:24
18310,2021-10-26 16:30:24.306,43,22.3,22.3,360.18300000000005,InletTemp-sensor,2021-10-26 16:30:24
18329,2021-10-26 16:44:24.931,43,22.1,22.1,840.625,InletTemp-sensor,2021-10-26 16:44:24
18359,2021-10-26 17:01:25.472,43,21.9,21.9,1020.541,InletTemp-sensor,2021-10-26 17:01:25
18370,2021-10-26 17:06:25.689,43,22.2,22.2,300.21700000000004,InletTemp-sensor,2021-10-26 17:06:25
18468,2021-10-26 18:00:04.408,43,22.2,22.2,3218.719,InletTemp-sensor,2021-10-26 18:00:04
18469,2021-10-26 18:00:04.418,44,25.0,25.0,0.01,SetTemp-sensor,2021-10-26 18:00:04
18470,2021-10-26 18:00:04.429,45,0.0,2,0.011000000000000001,Drive-sensor,2021-10-26 18:00:04
18471,2021-10-26 18:00:04.438,46,4.0,3005,0.009000000000000001,FanSpeed-sensor,2021-10-26 18:00:04
18472,2021-10-26 18:00:04.449,47,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-10-26 18:00:04
18529,2021-10-26 18:00:27.743,43,22.0,22.0,23.294,InletTemp-sensor,2021-10-26 18:00:27
18548,2021-10-26 18:03:27.809,43,21.9,21.9,180.066,InletTemp-sensor,2021-10-26 18:03:27
18596,2021-10-26 18:34:29.016,43,22.0,22.0,1861.207,InletTemp-sensor,2021-10-26 18:34:29
18742,2021-10-26 21:29:29.639,43,21.9,21.9,10500.623000000001,InletTemp-sensor,2021-10-26 21:29:29
18761,2021-10-26 21:34:29.836,43,21.7,21.7,300.197,InletTemp-sensor,2021-10-26 21:34:29
18791,2021-10-26 21:58:30.723,43,21.9,21.9,1440.8870000000002,InletTemp-sensor,2021-10-26 21:58:30
18830,2021-10-26 22:00:04.398,43,21.9,21.9,93.67500000000001,InletTemp-sensor,2021-10-26 22:00:04
18831,2021-10-26 22:00:04.408,44,25.0,25.0,0.01,SetTemp-sensor,2021-10-26 22:00:04
18832,2021-10-26 22:00:04.418,45,0.0,2,0.01,Drive-sensor,2021-10-26 22:00:04
18833,2021-10-26 22:00:04.429,46,4.0,3005,0.011000000000000001,FanSpeed-sensor,2021-10-26 22:00:04
18834,2021-10-26 22:00:04.440,47,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-10-26 22:00:04
18900,2021-10-26 22:04:24.946,43,22.0,22.0,260.50600000000003,InletTemp-sensor,2021-10-26 22:04:24
18927,2021-10-26 22:53:26.780,43,22.2,22.2,2941.8340000000003,InletTemp-sensor,2021-10-26 22:53:26
18940,2021-10-26 23:07:27.329,43,22.4,22.4,840.5490000000001,InletTemp-sensor,2021-10-26 23:07:27
18954,2021-10-26 23:19:27.808,43,22.6,22.6,720.479,InletTemp-sensor,2021-10-26 23:19:27
19059,2021-10-27 01:14:26.216,43,22.4,22.4,6898.408,InletTemp-sensor,2021-10-27 01:14:26
19122,2021-10-27 02:00:04.643,43,22.4,22.4,2738.427,InletTemp-sensor,2021-10-27 02:00:04
19123,2021-10-27 02:00:04.666,44,25.0,25.0,0.023000000000000003,SetTemp-sensor,2021-10-27 02:00:04
19124,2021-10-27 02:00:04.684,45,0.0,2,0.018000000000000002,Drive-sensor,2021-10-27 02:00:04
19125,2021-10-27 02:00:04.697,46,4.0,3005,0.013000000000000001,FanSpeed-sensor,2021-10-27 02:00:04
19126,2021-10-27 02:00:04.712,47,2.0,HEAT,0.015000000000000001,Mode-sensor,2021-10-27 02:00:04
19224,2021-10-27 03:00:30.151,43,22.2,22.2,3625.4390000000003,InletTemp-sensor,2021-10-27 03:00:30
19277,2021-10-27 03:48:31.953,43,22.4,22.4,2881.802,InletTemp-sensor,2021-10-27 03:48:31
19386,2021-10-27 06:00:04.459,43,22.4,22.4,7892.506,InletTemp-sensor,2021-10-27 06:00:04
19387,2021-10-27 06:00:04.469,44,25.0,25.0,0.01,SetTemp-sensor,2021-10-27 06:00:04
19388,2021-10-27 06:00:04.481,45,0.0,2,0.012,Drive-sensor,2021-10-27 06:00:04
19389,2021-10-27 06:00:04.490,46,4.0,3005,0.009000000000000001,FanSpeed-sensor,2021-10-27 06:00:04
19390,2021-10-27 06:00:04.500,47,2.0,HEAT,0.01,Mode-sensor,2021-10-27 06:00:04
19474,2021-10-27 06:18:31.591,43,22.2,22.2,1107.0910000000001,InletTemp-sensor,2021-10-27 06:18:31
19508,2021-10-27 07:03:27.304,43,22.4,22.4,2695.713,InletTemp-sensor,2021-10-27 07:03:27
19520,2021-10-27 07:20:27.980,43,22.6,22.6,1020.676,InletTemp-sensor,2021-10-27 07:20:27
